title,vote_count,genres,popularity,id,Weighted_Rating
Ice Age: The Meltdown,3034.0,"['Animation', 'Family', 'Comedy', 'Adventure']",16.646029,950,4.013827149048853
The Sixth Sense,3223.0,"['Mystery', 'Thriller', 'Drama']",18.449169,745,3.987842608959349
Terminator 3: Rise of the Machines,2177.0,"['Action', 'Thriller', 'Science Fiction']",20.818907,296,3.985690512282893
Men in Black II,3188.0,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",16.775716,608,3.9802455037046194
Guardians of the Galaxy,10014.0,"['Action', 'Science Fiction', 'Adventure']",53.291601,118340,3.9610070511937936
Scarface,3017.0,"['Action', 'Crime', 'Drama', 'Thriller']",11.299673,111,3.96002522091541
Zodiac,2080.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",19.083823,1949,3.929458300735043
Oldboy,2000.0,"['Drama', 'Thriller', 'Mystery', 'Action']",10.616859,670,3.9253128294865727
Madagascar,3322.0,"['Family', 'Animation']",16.136217,953,3.9059588526918345
Pirates of the Caribbean: Dead Man's Chest,5380.0,"['Adventure', 'Fantasy', 'Action']",29.455314,58,3.8975507599697243
Edward Scissorhands,3731.0,"['Fantasy', 'Drama', 'Romance']",17.612244,162,3.8909325681180897
Independence Day,3334.0,"['Action', 'Adventure', 'Science Fiction']",17.634197,602,3.8893939762031398
Ghost Rider,1754.0,"['Thriller', 'Action', 'Fantasy', 'Horror']",11.902354,1250,3.8806998198893345
Apocalypse Now,2112.0,"['Drama', 'War']",13.5963,28,3.873063873997507
The Purge,2498.0,"['Science Fiction', 'Horror', 'Thriller']",23.207663,158015,3.8610510473645143
Mission: Impossible,2677.0,"['Adventure', 'Action', 'Thriller']",15.793477,954,3.859073022706306
The Bourne Supremacy,2873.0,"['Action', 'Drama', 'Thriller']",20.40426,2502,3.857867550363136
Mission: Impossible II,1966.0,"['Adventure', 'Action', 'Thriller']",18.97178,955,3.851768054468991
Percy Jackson & the Olympians: The Lightning Thief,2079.0,"['Adventure', 'Fantasy', 'Family']",9.785895,32657,3.8336338544974966
Beetlejuice,1475.0,"['Fantasy', 'Comedy']",10.627364,4011,3.8333403541421043
Sleepless in Seattle,630.0,"['Comedy', 'Drama', 'Romance']",10.234919,858,3.8183105722412565
The Mummy Returns,2258.0,"['Adventure', 'Action', 'Fantasy']",16.945657,1734,3.806144443305969
Bridesmaids,1697.0,"['Comedy', 'Romance']",6.810991,55721,3.801583481063109
The Green Mile,4166.0,"['Fantasy', 'Drama', 'Crime']",19.96678,497,3.794588280781409
The Talented Mr. Ripley,790.0,"['Thriller', 'Crime', 'Drama']",11.65502,1213,3.7822302199926217
Lethal Weapon 2,1066.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",12.834276,942,3.7775682262146373
In Time,3512.0,"['Action', 'Thriller', 'Science Fiction']",10.324613,49530,3.7755197275169943
The Bourne Identity,3640.0,"['Action', 'Drama', 'Mystery', 'Thriller']",21.040126,2501,3.7715174232098194
Terminator Salvation,2496.0,"['Action', 'Science Fiction', 'Thriller']",16.507496,534,3.7666213797252976
Saw III,1104.0,"['Horror', 'Thriller', 'Crime']",14.938035,214,3.7664137753138602
The Call,1275.0,"['Crime', 'Thriller']",8.611077,158011,3.7616159572105077
Galaxy Quest,722.0,"['Comedy', 'Family', 'Science Fiction']",15.831374,926,3.756618037509137
Gremlins,1629.0,"['Fantasy', 'Horror', 'Comedy']",11.333125,927,3.7542711043630757
Amélie,3403.0,"['Comedy', 'Romance']",12.879381,194,3.753909065589226
Sunshine,1210.0,"['Science Fiction', 'Thriller']",12.715571,1272,3.752937018547945
North by Northwest,1062.0,"['Mystery', 'Thriller']",12.410427,213,3.749311452431479
Heat,1886.0,"['Action', 'Crime', 'Drama', 'Thriller']",17.924927,949,3.7476108224021423
Cars,3991.0,"['Animation', 'Adventure', 'Comedy', 'Family']",18.907948,920,3.747100003651832
Point Break,861.0,"['Action', 'Thriller', 'Crime']",11.453093,1089,3.7448321511120892
Hulk,1571.0,"['Drama', 'Action', 'Science Fiction']",15.422638,1927,3.7440307164363533
Resident Evil: The Final Chapter,1139.0,"['Action', 'Horror', 'Science Fiction']",0.75571,173897,3.7410055123158026
Meet the Robinsons,787.0,"['Animation', 'Comedy', 'Family']",10.529576,1267,3.724858285372039
Hannibal Rising,666.0,"['Crime', 'Drama', 'Thriller']",2.159558,1248,3.7248406313919573
Dances with Wolves,1084.0,"['Adventure', 'Drama', 'Western']",11.654349,581,3.7214202612562866
Saw,2255.0,"['Horror', 'Mystery', 'Crime']",23.508433,176,3.720947905437363
Stranger Than Fiction,743.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",10.798092,1262,3.72033222299252
Lawrence of Arabia,870.0,"['Adventure', 'Drama', 'History', 'War']",10.893332,947,3.7113561615494466
Leon: The Professional,4293.0,"['Thriller', 'Crime', 'Drama']",20.477329,101,3.7104568276815852
American History X,3120.0,['Drama'],18.157166,73,3.7051030308802515
Dawn of the Dead,1039.0,"['Fantasy', 'Horror', 'Action']",13.157873,924,3.7027797812454364
The Lord of the Rings: The Two Towers,7641.0,"['Adventure', 'Fantasy', 'Action']",29.423537,121,3.7025075571541315
Batman Begins,7511.0,"['Action', 'Crime', 'Drama']",28.505341,272,3.7009148466977644
Deep Impact,870.0,"['Action', 'Drama', 'Romance']",11.644633,8656,3.70014467574703
Die Hard: With a Vengeance,2094.0,"['Action', 'Thriller']",15.138855,1572,3.697903645428256
Charlie's Angels,1253.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",9.774985,4327,3.6963419244461933
Die Hard,4005.0,"['Action', 'Thriller']",16.640522,562,3.6952770034029525
Bad Boys II,1588.0,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",8.191436,8961,3.686871890623662
Saw II,1288.0,['Horror'],15.399863,215,3.6830608979334283
Match Point,1134.0,"['Drama', 'Thriller', 'Crime', 'Romance']",9.020372,116,3.682754056120482
Kindergarten Cop,643.0,['Comedy'],3.67003,951,3.68149860662182
Inception,14075.0,"['Action', 'Thriller', 'Science Fiction', 'Mystery', 'Adventure']",29.108149,27205,3.680894732295317
Ocean's Eleven,3857.0,"['Thriller', 'Crime']",12.114932,161,3.676656574795511
Gremlins 2: The New Batch,664.0,"['Comedy', 'Horror', 'Fantasy']",14.383185,928,3.67397524532377
300,5092.0,"['Action', 'Adventure', 'War']",18.108408,1271,3.6738682300159575
Love Actually,1917.0,"['Comedy', 'Romance', 'Drama']",10.586815,508,3.6688573073680812
Taxi,653.0,"['Action', 'Comedy', 'Crime']",7.668149,2330,3.6678684755488975
2001: A Space Odyssey,3075.0,"['Science Fiction', 'Mystery', 'Adventure']",22.494622,62,3.6651036873205265
Space Jam,1335.0,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']",11.054251,2300,3.6597751285913813
Dawn of the Dead,597.0,['Horror'],19.24201,923,3.659309173857165
Terminator 2: Judgment Day,4274.0,"['Action', 'Thriller', 'Science Fiction']",22.661695,280,3.6572999121210827
Bridge to Terabithia,1146.0,"['Adventure', 'Drama', 'Family']",8.460206,1265,3.6550050737653264
Exodus: Gods and Kings,1957.0,"['Adventure', 'Drama', 'Action']",16.320249,147441,3.6542218854101267
Batman Returns,1706.0,"['Action', 'Fantasy']",15.001681,364,3.653893621944004
Jumanji,2413.0,"['Adventure', 'Fantasy', 'Family']",17.015539,8844,3.6536262833144835
P.S. I Love You,1011.0,"['Drama', 'Romance']",10.304881,6023,3.645545407376351
Boogie Nights,812.0,['Drama'],7.595679,4995,3.6450249281934486
Tron,717.0,"['Science Fiction', 'Action', 'Adventure']",16.574021,97,3.636692909647807
Bean,602.0,['Comedy'],12.799853,1281,3.634833212756196
Shakespeare in Love,831.0,"['Romance', 'History']",13.813155,1934,3.632890421276397
The Prestige,4510.0,"['Drama', 'Mystery', 'Thriller']",16.94556,1124,3.63269951813215
Shooter,1495.0,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",14.246918,7485,3.6324410906455227
The Island,1813.0,"['Action', 'Thriller', 'Science Fiction', 'Adventure']",11.443647,1635,3.6319555634816787
Tomorrow Never Dies,941.0,"['Adventure', 'Action', 'Thriller']",17.159576,714,3.6310205535014917
The Golden Compass,1347.0,"['Adventure', 'Fantasy']",11.481379,2268,3.6289499256328384
Alien,4564.0,"['Horror', 'Action', 'Thriller', 'Science Fiction']",23.37742,348,3.628704523632996
Rocky Balboa,858.0,['Drama'],11.697604,1246,3.626769775322847
Star Wars,6778.0,"['Adventure', 'Action', 'Science Fiction']",42.149697,11,3.6245263566587917
Harry Potter and the Philosopher's Stone,7188.0,"['Adventure', 'Fantasy', 'Family']",38.187238,671,3.6240696269737116
The Mask,2550.0,"['Romance', 'Comedy', 'Crime', 'Fantasy']",14.13488,854,3.623468987301206
Moulin Rouge!,1348.0,"['Drama', 'Music', 'Romance']",13.691781,824,3.622661197192497
The Dreamers,680.0,"['Drama', 'Romance']",6.685981,1278,3.615100290796804
National Lampoon's Christmas Vacation,668.0,['Comedy'],9.802574,5825,3.6148989292425586
The Butterfly Effect,2119.0,"['Science Fiction', 'Thriller']",12.994939,1954,3.6136551807935358
Snakes on a Plane,504.0,"['Action', 'Crime', 'Horror', 'Thriller']",7.418574,326,3.6114526734928583
Godzilla,1075.0,"['Science Fiction', 'Action', 'Thriller']",11.295121,929,3.6097830659261185
Mr. & Mrs. Smith,3048.0,"['Action', 'Comedy', 'Drama', 'Thriller']",15.724373,787,3.605331120389241
Star Wars: Episode I - The Phantom Menace,4526.0,"['Adventure', 'Action', 'Science Fiction']",15.649091,1893,3.6043265102374944
Team America: World Police,667.0,"['Music', 'Adventure', 'Animation', 'Action', 'Comedy']",11.428941,3989,3.6031035362882857
Interview with the Vampire,1558.0,"['Horror', 'Romance']",11.970205,628,3.602013408041936
Traffic,573.0,"['Thriller', 'Drama', 'Crime']",8.338222,1900,3.60143030045575
Horrible Bosses,2341.0,"['Comedy', 'Crime']",9.856955,51540,3.6011451089677426
Ben-Hur,660.0,"['Action', 'Adventure', 'Drama', 'History']",14.319743,665,3.6008673890493696
Letters from Iwo Jima,553.0,"['Action', 'Adventure', 'Drama', 'War']",11.649588,1251,3.599666022676175
The Passion of the Christ,888.0,['Drama'],13.194168,615,3.599636397830243
On Her Majesty's Secret Service,464.0,"['Adventure', 'Action', 'Thriller']",9.356264,668,3.5992460575840775
This Is 40,909.0,['Comedy'],11.418802,89492,3.597936274787571
Anchorman: The Legend of Ron Burgundy,1523.0,['Comedy'],10.33012,8699,3.597267077604884
The Princess Bride,1518.0,"['Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance']",15.15267,2493,3.5961739932231938
The Happening,968.0,"['Thriller', 'Science Fiction']",6.22229,8645,3.5927417471221315
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1472.0,"['Drama', 'Comedy', 'War']",9.80398,935,3.5888512853077255
Flags of Our Fathers,532.0,"['War', 'Drama', 'History']",9.224494,3683,3.58347176555208
Catwoman,833.0,"['Action', 'Crime']",13.340272,314,3.5801034547428072
Ronin,670.0,"['Action', 'Thriller', 'Crime', 'Adventure']",9.672094,8195,3.5794518826267456
Crank,1172.0,"['Action', 'Thriller', 'Crime']",12.627593,1948,3.5782032823466445
The Mist,1438.0,"['Science Fiction', 'Horror', 'Thriller']",8.435642,5876,3.5768821683554117
The Great Dictator,756.0,['Comedy'],9.241748,914,3.572373186253335
Sunset Boulevard,533.0,['Drama'],11.709777,599,3.568634217747438
Equilibrium,1584.0,"['Action', 'Science Fiction', 'Thriller']",12.671637,7299,3.567375557778576
Miami Vice,494.0,"['Action', 'Adventure', 'Crime', 'Thriller']",11.72545,82,3.5667665856260693
Closer,845.0,"['Drama', 'Romance']",10.860952,2288,3.5666724640836116
Beverly Hills Cop III,445.0,"['Action', 'Comedy', 'Crime']",11.787784,306,3.5666160571826646
Alexander,957.0,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",13.498641,1966,3.562019139415925
Superman II,642.0,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",10.301621,8536,3.561711590030443
Toy Story,5415.0,"['Animation', 'Comedy', 'Family']",21.946943,862,3.559037481111727
"Planes, Trains and Automobiles",567.0,['Comedy'],9.420183,2609,3.558386971276231
Magnolia,844.0,['Drama'],9.091636,334,3.5582360117124923
Atonement,1075.0,"['Drama', 'Romance']",8.913338,4347,3.5526938971412703
Lethal Weapon 4,782.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",14.470551,944,3.5518632450332865
Lethal Weapon 3,824.0,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",10.786007,943,3.550148803066819
They Live,562.0,"['Action', 'Horror', 'Science Fiction', 'Thriller']",11.292364,8337,3.549942386001061
Gothika,643.0,"['Horror', 'Thriller']",10.939066,4970,3.547838869964685
Finding Neverland,1269.0,['Drama'],15.529604,866,3.5478028565897115
Cold Mountain,545.0,['Drama'],9.645543,2289,3.5451212982109994
Halloween,1066.0,"['Horror', 'Thriller']",13.672759,948,3.544641895626086
Mystic River,1473.0,"['Thriller', 'Crime', 'Drama', 'Mystery']",12.602438,322,3.5444913162577487
The Lovely Bones,1101.0,"['Fantasy', 'Drama']",12.738789,7980,3.5442431331168054
Open Season,676.0,"['Adventure', 'Animation', 'Family']",11.744242,7484,3.5426155086594924
My Best Friend's Wedding,606.0,"['Comedy', 'Romance']",4.678572,8874,3.5410134058479255
Live Free or Die Hard,2122.0,"['Action', 'Thriller']",14.886039,1571,3.5405270295537656
The Bourne Ultimatum,2938.0,"['Action', 'Drama', 'Mystery', 'Thriller']",18.173269,2503,3.5354296733015294
Runaway Bride,472.0,"['Comedy', 'Romance']",8.919469,4806,3.5328002819957414
Barton Fink,450.0,"['Comedy', 'Drama']",8.387026,290,3.53265100283048
The Bank Job,708.0,"['Thriller', 'Crime', 'Drama']",8.732701,8848,3.5317121779653182
The Beach,1271.0,"['Drama', 'Adventure', 'Romance', 'Thriller']",14.430311,1907,3.531296527012762
Notting Hill,1309.0,"['Romance', 'Comedy', 'Drama']",9.874043,509,3.5310518696658977
Pulp Fiction,8670.0,"['Thriller', 'Crime']",140.950236,680,3.529530674071568
Stand by Me,1568.0,"['Crime', 'Drama']",15.206957,235,3.5290737044198184
The Twilight Saga: Breaking Dawn - Part 1,2622.0,"['Adventure', 'Fantasy', 'Romance']",25.9725,50619,3.528011017955745
School of Rock,1454.0,"['Comedy', 'Music']",17.95142,1584,3.527964438112964
X-Men Origins: Wolverine,4086.0,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",1.456541,2080,3.522208686115508
Cube,1101.0,"['Thriller', 'Science Fiction', 'Mystery']",12.095263,431,3.5180800715544076
City of God,1852.0,"['Drama', 'Crime']",14.95927,598,3.5173507360778653
GoodFellas,3211.0,"['Drama', 'Crime']",15.424092,769,3.5160057908072635
Escape from New York,720.0,"['Science Fiction', 'Action']",10.124544,1103,3.5153583174037473
Twilight,3688.0,"['Adventure', 'Fantasy', 'Drama', 'Romance']",31.282029,8966,3.514156936853191
Pretty Woman,1807.0,"['Romance', 'Comedy']",13.348451,114,3.5134498174705477
Amadeus,1107.0,"['Drama', 'History', 'Music']",12.677592,279,3.5118435337653753
Star Trek II: The Wrath of Khan,688.0,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",7.160236,154,3.5113803449552883
Silent Hill,1093.0,"['Horror', 'Mystery']",7.938457,588,3.5095382687501258
Deep Blue Sea,616.0,"['Action', 'Science Fiction', 'Thriller']",7.493615,8914,3.508726562155297
eXistenZ,487.0,"['Action', 'Thriller', 'Science Fiction', 'Horror']",11.446138,1946,3.5086678279858767
Enchanted,1512.0,"['Comedy', 'Family', 'Fantasy', 'Romance']",11.447798,4523,3.5084439154943485
Brothers,650.0,"['Drama', 'Thriller', 'War']",9.108917,7445,3.507951594110345
The Breakfast Club,2189.0,"['Comedy', 'Drama']",12.627678,2108,3.507411887885295
Entrapment,613.0,"['Romance', 'Drama', 'Mystery']",10.62333,1844,3.505419981392691
Garfield,851.0,"['Animation', 'Comedy', 'Family']",10.003679,8920,3.504658588527138
L.A. Confidential,1340.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",10.989442,2118,3.5042232053164644
True Romance,762.0,"['Action', 'Thriller', 'Crime', 'Romance']",17.189328,319,3.502694242315284
Minority Report,2663.0,"['Action', 'Thriller', 'Science Fiction', 'Mystery']",20.666063,180,3.5024073765855697
Alvin and the Chipmunks,1212.0,"['Comedy', 'Music', 'Family', 'Fantasy', 'Animation']",11.805233,6477,3.5012958207003386
Harry Potter and the Half-Blood Prince,5435.0,"['Adventure', 'Fantasy', 'Family']",19.083723,767,3.4998969708070216
Being John Malkovich,1124.0,"['Fantasy', 'Drama', 'Comedy']",11.416319,492,3.4946064965911576
Rocky IV,984.0,['Drama'],10.25721,1374,3.493486316797155
Star Trek: First Contact,671.0,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",8.808497,199,3.493472880680412
Raiders of the Lost Ark,3949.0,"['Adventure', 'Action']",19.901576,85,3.4911027289479266
Cinderella Man,630.0,"['Romance', 'Drama', 'History']",6.363884,921,3.490532745758429
Desperado,898.0,"['Thriller', 'Action', 'Crime']",6.950458,8068,3.489485381393104
Lawless,1055.0,"['Crime', 'Drama']",7.968423,82633,3.488373141956184
Grease,1633.0,['Romance'],7.854899,621,3.4882883098013946
Rosemary's Baby,892.0,"['Horror', 'Drama', 'Mystery']",11.504558,805,3.4855301210626957
The Elephant Man,740.0,"['Drama', 'History']",8.405672,1955,3.485100924951976
The Terminal,1974.0,"['Comedy', 'Drama']",14.092373,594,3.4848681634724534
Eyes Wide Shut,1266.0,"['Mystery', 'Drama']",13.268484,345,3.4802640241210163
Before Sunset,734.0,"['Drama', 'Romance']",7.048957,80,3.4783307359891262
The Machinist,1280.0,"['Thriller', 'Drama']",10.737565,4553,3.478036927690294
"O Brother, Where Art Thou?",1144.0,"['Action', 'Adventure', 'Comedy']",12.434175,134,3.4773106878753812
Young Frankenstein,880.0,"['Comedy', 'Science Fiction']",9.339316,3034,3.477166008021748
The Whole Nine Yards,540.0,"['Comedy', 'Crime']",12.061521,2069,3.475784404727286
Never Back Down,511.0,"['Drama', 'Action']",14.753931,8456,3.474475607037603
Donnie Darko,3574.0,"['Fantasy', 'Drama', 'Mystery']",18.303148,141,3.4728499020775274
Asterix at the Olympic Games,486.0,"['Fantasy', 'Adventure', 'Comedy', 'Family']",9.671944,2395,3.472434694793246
The Village,1101.0,"['Drama', 'Mystery', 'Thriller']",8.172707,6947,3.4702189492453512
Downfall,1059.0,"['Drama', 'History', 'War']",7.69224,613,3.4699689407410244
Trainspotting,2737.0,"['Drama', 'Crime']",19.348466,627,3.469366230925775
Blue Jasmine,1126.0,"['Comedy', 'Drama']",12.61244,160588,3.468174147995357
Kiss Kiss Bang Bang,900.0,"['Action', 'Comedy', 'Crime', 'Mystery']",11.76054,5236,3.466905300504316
The Untouchables,1424.0,"['Crime', 'Drama', 'History', 'Thriller']",11.062203,117,3.4668006618314458
Vicky Cristina Barcelona,1050.0,"['Drama', 'Romance']",9.648539,5038,3.466766149613843
Rush Hour,1254.0,"['Action', 'Comedy', 'Crime', 'Thriller']",11.840557,2109,3.466678920286229
Akira,792.0,"['Science Fiction', 'Animation']",10.888917,149,3.4663938450011003
"10,000 BC",934.0,"['Adventure', 'Action', 'Drama', 'Fantasy']",13.99377,7840,3.4656210648367582
Sky Captain and the World of Tomorrow,445.0,"['Mystery', 'Action', 'Thriller', 'Science Fiction', 'Adventure']",9.64113,5137,3.4652739621719992
The Iron Lady,540.0,"['History', 'Drama']",7.421245,71688,3.4595673716892192
Back to the Future Part II,3926.0,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",13.689855,165,3.4595039537130754
Inside Man,1671.0,"['Crime', 'Drama', 'Thriller']",13.393548,388,3.4567348435619634
Footloose,525.0,"['Drama', 'Family', 'Music', 'Romance']",10.403992,1788,3.4562081955256736
Three Kings,709.0,"['Action', 'Adventure', 'Comedy']",12.287636,6415,3.456039224552454
Jarhead,776.0,"['Drama', 'War']",9.997032,25,3.450075767430061
Apollo 13,1637.0,['Drama'],18.761467,568,3.4490873484890674
Psycho,2405.0,"['Drama', 'Horror', 'Thriller']",36.826309,539,3.446675334456323
Lethal Weapon,1367.0,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",13.183804,941,3.444053867370934
Shanghai Noon,756.0,"['Adventure', 'Action', 'Comedy', 'Western']",10.308442,8584,3.4437661099771066
The Birds,959.0,['Horror'],11.591462,571,3.4432553850979737
The Sorcerer's Apprentice,1526.0,"['Fantasy', 'Adventure', 'Action', 'Comedy', 'Drama']",12.533525,27022,3.44299054320775
To Kill a Mockingbird,676.0,"['Crime', 'Drama']",14.284787,595,3.436521386846625
The Karate Kid,913.0,['Drama'],7.64499,1885,3.4352699484111957
For a Few Dollars More,988.0,['Western'],13.295342,938,3.435129753376023
xXx,1454.0,"['Action', 'Adventure', 'Thriller']",12.722381,7451,3.4343137271482296
Dogville,619.0,"['Crime', 'Drama', 'Thriller']",9.808595,553,3.4332148013443198
Big Trouble in Little China,727.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",11.109932,6978,3.4331113547233545
"I, Robot",3889.0,"['Action', 'Science Fiction']",14.43075,2048,3.4329382397174055
Ocean's Thirteen,2040.0,"['Crime', 'Thriller']",12.16276,298,3.43281786345712
The Simpsons Movie,2335.0,"['Animation', 'Comedy', 'Family']",14.302911,35,3.432585525798705
Beverly Hills Cop II,627.0,"['Action', 'Comedy', 'Crime']",9.200336,96,3.432146783608822
Adaptation.,649.0,"['Comedy', 'Crime', 'Drama']",11.624481,2757,3.430234173979092
Ice Age,3954.0,"['Animation', 'Comedy', 'Family', 'Adventure']",17.328902,425,3.4296065005904395
Dune,576.0,"['Action', 'Science Fiction', 'Adventure']",9.261189,841,3.429563765179723
Resident Evil: Apocalypse,1286.0,"['Horror', 'Action', 'Science Fiction']",7.850797,1577,3.4286545822087637
Office Space,1068.0,"['Comedy', 'Crime']",12.329066,1542,3.424138438830727
Beowulf,855.0,"['Adventure', 'Action', 'Animation']",9.951195,2310,3.4220253022531013
Knocked Up,1255.0,"['Comedy', 'Romance', 'Drama']",9.058516,4964,3.4217699988251122
Pirates of the Caribbean: On Stranger Tides,5068.0,"['Adventure', 'Action', 'Fantasy']",27.88772,1865,3.4210685281288216
A History of Violence,850.0,"['Drama', 'Thriller', 'Crime']",11.119707,59,3.418566284498756
12 Angry Men,2130.0,['Drama'],16.503959,389,3.4179045753705597
The Devil Wears Prada,3198.0,"['Comedy', 'Drama', 'Romance']",13.102384,350,3.41698949360174
Rain Man,1762.0,['Drama'],11.267467,380,3.414769077396709
Mission: Impossible III,2062.0,"['Adventure', 'Action', 'Thriller']",15.687983,956,3.4140122262923716
Carlito's Way,805.0,"['Action', 'Crime', 'Drama', 'Thriller']",8.698509,6075,3.4140079399026826
Life of Brian,1230.0,['Comedy'],10.714173,583,3.41130040184793
The Hours,461.0,['Drama'],14.686487,590,3.4112395226480308
Sister Act,713.0,"['Music', 'Comedy']",18.83065,2005,3.4109941410500584
Titanic,7770.0,"['Drama', 'Romance', 'Thriller']",26.88907,597,3.41003552408828
She's Out of My League,544.0,"['Comedy', 'Romance']",8.101247,34016,3.4077834327081256
Casino,1343.0,"['Drama', 'Crime']",10.137389,524,3.4043188428104907
Memento,4168.0,"['Mystery', 'Thriller']",15.450789,77,3.402769318155213
Princess Mononoke,2041.0,"['Adventure', 'Fantasy', 'Animation']",17.166725,128,3.4024552205546494
Mr. Deeds,660.0,"['Comedy', 'Romance']",6.674356,2022,3.4021434144450877
Aliens vs Predator: Requiem,758.0,"['Fantasy', 'Action', 'Science Fiction', 'Thriller', 'Horror']",10.793324,440,3.4021178624804613
Dog Day Afternoon,685.0,"['Crime', 'Drama', 'Thriller']",7.530126,968,3.39946283680128
Maid in Manhattan,493.0,"['Comedy', 'Drama', 'Romance']",7.291939,7303,3.3990348593284287
